route,source_seed,family,high_method,low_method,allocation,ratio,metric,baseline,high_value,low_value,high_effect,low_effect,gap,direction
direct,1337,double_original,double_high,double_low,global,0.2,ece,0.1212729958458999,0.009174317121505737,0.11341777451862711,-0.11209867872439416,-0.007855221327272788,-0.10424345739712138,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,global,0.3,accuracy,0.8073394495412844,0.4908256880733945,0.8188073394495413,0.31651376146788995,-0.011467889908256867,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,global,0.3,nll,0.5593566448863493,0.6931471824645996,0.5359887445191724,0.13379053757825032,-0.02336790036717684,0.15715843794542717,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,global,0.3,ece,0.1212729958458999,0.009174317121505737,0.11498955159886481,-0.11209867872439416,-0.006283444247035086,-0.10581523447735908,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.0,accuracy,0.8073394495412844,0.8073394495412844,0.8073394495412844,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.0,nll,0.5593566448863493,0.5593566448863493,0.5593566448863493,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.0,ece,0.1212729958458999,0.1212729958458999,0.1212729958458999,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.001,accuracy,0.8073394495412844,0.4908256880733945,0.8027522935779816,0.31651376146788995,0.004587155963302836,0.3119266055045871,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.001,nll,0.5593566448863493,0.6931471824645996,0.5629205104954745,0.13379053757825032,0.0035638656091252496,0.13022667196912507,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.001,ece,0.1212729958458999,0.009174317121505737,0.13085660688621448,-0.11209867872439416,0.009583611040314577,-0.12168228976470874,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.005,accuracy,0.8073394495412844,0.4908256880733945,0.801605504587156,0.31651376146788995,0.005733944954128489,0.31077981651376146,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.005,nll,0.5593566448863493,0.6931471824645996,0.5574432480225869,0.13379053757825032,-0.001913396863762351,0.13570393444201267,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.005,ece,0.1212729958458999,0.009174317121505737,0.12679521421659856,-0.11209867872439416,0.005522218370698662,-0.11762089709509282,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.01,accuracy,0.8073394495412844,0.4908256880733945,0.801605504587156,0.31651376146788995,0.005733944954128489,0.31077981651376146,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.01,nll,0.5593566448863493,0.6931471824645996,0.5518069882458503,0.13379053757825032,-0.007549656640499003,0.14134019421874933,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.01,ece,0.1212729958458999,0.009174317121505737,0.12571368651645864,-0.11209867872439416,0.0044406906705587446,-0.11653936939495291,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.02,accuracy,0.8073394495412844,0.4908256880733945,0.8004587155963303,0.31651376146788995,0.006880733944954143,0.3096330275229358,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.02,nll,0.5593566448863493,0.6931471824645996,0.5496040309241058,0.13379053757825032,-0.009752613962243473,0.1435431515404938,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.02,ece,0.1212729958458999,0.009174317121505737,0.1281511147748816,-0.11209867872439416,0.0068781189289817135,-0.11897679765337588,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.05,accuracy,0.8073394495412844,0.4908256880733945,0.801605504587156,0.31651376146788995,0.005733944954128489,0.31077981651376146,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.05,nll,0.5593566448863493,0.6931471824645996,0.5367510324224419,0.13379053757825032,-0.022605612463907354,0.15639615004215768,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.05,ece,0.1212729958458999,0.009174317121505737,0.12400853904321385,-0.11209867872439416,0.00273554319731395,-0.11483422192170811,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.1,accuracy,0.8073394495412844,0.4908256880733945,0.8107798165137615,0.31651376146788995,-0.0034403669724770714,0.319954128440367,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.1,nll,0.5593566448863493,0.6931471824645996,0.5120715969199434,0.13379053757825032,-0.04728504796640587,0.1810755855446562,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.1,ece,0.1212729958458999,0.009174317121505737,0.10661940374062817,-0.11209867872439416,-0.014653592105271729,-0.09744508661912243,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.2,accuracy,0.8073394495412844,0.4908256880733945,0.819954128440367,0.31651376146788995,-0.012614678899082521,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.2,nll,0.5593566448863493,0.6931471824645996,0.4800964741531862,0.13379053757825032,-0.0792601707331631,0.21305070831141343,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.2,ece,0.1212729958458999,0.009174317121505737,0.09971208063812309,-0.11209867872439416,-0.02156091520777681,-0.09053776351661735,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.3,accuracy,0.8073394495412844,0.4908256880733945,0.8096330275229358,0.31651376146788995,-0.002293577981651307,0.31880733944954126,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.3,nll,0.5593566448863493,0.6931471824645996,0.45260858617791344,0.13379053757825032,-0.10674805870843584,0.24053859628668617,positive_means_high_pruning_is_more_harmful
direct,1337,double_original,double_high,double_low,layer_balanced,0.3,ece,0.1212729958458999,0.009174317121505737,0.08243868482196559,-0.11209867872439416,-0.03883431102393431,-0.07326436770045985,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.0,accuracy,0.8073394495412844,0.8073394495412844,0.8073394495412844,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.0,nll,0.5593566448863493,0.5593566448863493,0.5593566448863493,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.0,ece,0.1212729958458999,0.1212729958458999,0.1212729958458999,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.001,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.001,nll,0.5593566448863493,0.6931471824645996,0.5594110371322807,0.13379053757825032,5.4392245931400574e-05,0.13373614533231892,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.001,ece,0.1212729958458999,0.009174317121505737,0.12163925641856776,-0.11209867872439416,0.0003662605726678647,-0.11246493929706203,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.005,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.005,nll,0.5593566448863493,0.6931471824645996,0.5595196220306081,0.13379053757825032,0.0001629771442588357,0.1336275604339915,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.005,ece,0.1212729958458999,0.009174317121505737,0.1212618485597381,-0.11209867872439416,-1.1147286161805603e-05,-0.11208753143823236,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.01,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.01,nll,0.5593566448863493,0.6931471824645996,0.5595801945673217,0.13379053757825032,0.00022354968097237915,0.13356698789727794,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.01,ece,0.1212729958458999,0.009174317121505737,0.12126735768263353,-0.11209867872439416,-5.638163266374896e-06,-0.11209304056112779,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.02,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.02,nll,0.5593566448863493,0.6931471824645996,0.5595283461820095,0.13379053757825032,0.00017170129566024261,0.13361883628259008,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.02,ece,0.1212729958458999,0.009174317121505737,0.12125242815555515,-0.11209867872439416,-2.0567690344752698e-05,-0.11207811103404941,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.05,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.05,nll,0.5593566448863493,0.6931471824645996,0.5593061564712349,0.13379053757825032,-5.0488415114346985e-05,0.13384102599336467,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.05,ece,0.1212729958458999,0.009174317121505737,0.12129760039765214,-0.11209867872439416,2.4604551752238635e-05,-0.1121232832761464,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.1,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.1,nll,0.5593566448863493,0.6931471824645996,0.5594107265319299,0.13379053757825032,5.408164558062811e-05,0.1337364559326697,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.1,ece,0.1212729958458999,0.009174317121505737,0.12123587998189489,-0.11209867872439416,-3.711586400501066e-05,-0.11206156286038915,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.2,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.2,nll,0.5593566448863493,0.6931471824645996,0.5593762307538899,0.13379053757825032,1.9585867540583557e-05,0.13377095171070974,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.2,ece,0.1212729958458999,0.009174317121505737,0.12118127682504498,-0.11209867872439416,-9.171902085491901e-05,-0.11200695970353924,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.3,accuracy,0.8073394495412844,0.4908256880733945,0.8073394495412844,0.31651376146788995,0.0,0.31651376146788995,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.3,nll,0.5593566448863493,0.6931471824645996,0.5589000984616236,0.13379053757825032,-0.00045654642472570117,0.13424708400297602,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,global,0.3,ece,0.1212729958458999,0.009174317121505737,0.12111679945193665,-0.11209867872439416,-0.00015619639396324825,-0.11194248233043091,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,accuracy,0.8073394495412844,0.8073394495412844,0.8073394495412844,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,nll,0.5593566448863493,0.5593566448863493,0.5593566448863493,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,ece,0.1212729958458999,0.1212729958458999,0.1212729958458999,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,accuracy,0.8073394495412844,0.4908256880733945,0.8084862385321101,0.31651376146788995,-0.0011467889908256534,0.3176605504587156,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,nll,0.5593566448863493,0.6931471824645996,0.5583227192043164,0.13379053757825032,-0.0010339256820328657,0.1348244632602832,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,ece,0.1212729958458999,0.009174317121505737,0.12121892950337299,-0.11209867872439416,-5.4066342526915e-05,-0.11204461238186725,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,accuracy,0.8073394495412844,0.4908256880733945,0.8084862385321101,0.31651376146788995,-0.0011467889908256534,0.3176605504587156,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,nll,0.5593566448863493,0.6931471824645996,0.5573985699666749,0.13379053757825032,-0.0019580749196743685,0.1357486124979247,positive_means_high_pruning_is_more_harmful
direct,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,ece,0.1212729958458999,0.009174317121505737,0.12100486149397527,-0.11209867872439416,-0.00026813435192463153,-0.11183054437246953,positive_means_high_pruning_is_more_harmful
