route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0000/mlp-input,2362368,0.00331136162213741,1.4017128669781379e-09,0.015951986157631617,1.054328124805437e-09,6.870622543120319e-10,1.725956488840552e-09,2.725990966290227e-09,0.37563293150314525,1454106.389352394,0.6155291594503456,0.00022410477984540424,0.00331136162213741,-0.003087256737849084,0.0003206171135528087,0.0016065106628313677,9.486446643596774e-11,5.847407627546097e-11,-3.545747896682716e-12,1.510243770319608e-10,0.26297638640550497,0.5488532346123187
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0000/mlp-output,2360064,0.007723185566102825,3.2724475124839093e-09,0.03720528389882396,2.300525103748896e-09,1.5342819237318395e-09,3.849173757508595e-09,6.343499636685127e-09,0.3974676094567269,1132483.4953540966,0.47985287490258594,0.0031338209200508504,0.007723185566102825,-0.004589365097882908,0.0031382524775876944,0.022465012691557467,1.3278542107548144e-09,7.009504365829144e-10,3.457520034166883e-10,1.5227024918740284e-09,0.01051708767219872,0.5676077467943061
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/attention-output,590592,0.0003734527224362556,6.323362362447435e-10,0.001799052274752064,3.277035726112487e-10,1.6201699357121235e-10,7.056459583321129e-10,1.4517416047077348e-09,0.570241492481474,183328.69706154906,0.31041513779656527,0.0002509607266335194,0.0003734527224362556,-0.00012249208200698115,0.0002509609056638343,0.0017990293806619353,4.249307925497118e-10,2.089271602945253e-10,9.57068643087089e-11,4.748364340612099e-10,1.5238946684005202e-05,0.5924448869987766
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/attention-qkv,1771776,0.0022719238582183153,1.2822861683521593e-09,0.010944651195811823,3.2164158836334167e-10,1.2447877104082572e-10,8.900737785699775e-10,2.4309214641249355e-09,0.7644731640396127,77967.46239556713,0.04400525935308251,0.0009351979502602976,0.0022719238582183153,-0.0013367260476616384,0.0009395373849163668,0.006704031390975337,5.278308038150972e-10,1.1787976844646053e-10,3.831822966565701e-11,3.6769341738018824e-10,0.01175430754226268,0.7789335908088963
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/layernorm-input,1536,7.637869990848034e-06,4.972571608625022e-09,3.679428895752959e-05,2.633366857907049e-09,1.149164235991762e-09,5.935283042823869e-09,1.1694574642007183e-08,0.5688880485727597,525.8747810967614,0.342366393943204,4.0282172120336204e-06,7.637869990848034e-06,-3.6096535992735657e-06,4.0282436083163495e-06,2.8876554564329455e-05,2.6225372474177215e-09,1.2087315592879122e-09,4.1795551047885127e-10,3.156070682575063e-09,0.0006510416666666666,0.618511200089537
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/layernorm-post-attention,1536,4.4848109088772847e-07,2.919798768800316e-10,2.160490145797703e-06,2.063890169878846e-10,1.1818496528648303e-10,3.5289741961985754e-10,6.093888726965702e-10,0.44683133916800544,778.7288787619179,0.5069849471106237,2.7496269169348386e-07,4.4848109088772847e-07,-1.7351845234356983e-07,2.7496269169348386e-07,1.9710891324634744e-06,1.7901216907127856e-10,1.2349366668162887e-10,6.483176148708303e-11,2.1481181763927104e-10,0.0,0.47851770537942273
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/mlp-input,2362368,0.0001056244043975254,4.47112407539915e-11,0.0005088296686152422,2.122102320256669e-11,9.32023794079917e-12,4.9029948503975795e-11,1.0362431537847004e-10,0.6076912353448733,603850.4491215879,0.2556123555354576,7.313047456137506e-05,0.0001056244043975254,-3.249396678671925e-05,7.313072504213774e-05,0.0005242408807246884,3.0956427856022036e-11,1.2880734673315075e-11,5.133117021716149e-12,3.262781104323986e-11,0.00020106943541395753,0.6464903222327987
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0001/mlp-output,2360064,0.0011767308596054298,4.986012496294294e-10,0.005668723783652292,1.29474118926165e-10,5.504624707441952e-11,3.582792049150463e-10,1.0329039290546405e-09,0.7476416359350955,215764.30189079914,0.09142307237888428,0.0009187672625620507,0.0011767308596054298,-0.00025796483778022834,0.0009187674414625229,0.006586246866240547,3.892976048793807e-10,9.584020382868985e-11,3.88768644013493e-11,2.7543448077871346e-10,1.7796127562642368e-05,0.7568392200884271
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/attention-output,590592,0.0003051950979286038,5.167613139504155e-10,0.0014702314434602965,1.883608685693261e-10,7.439896095029486e-11,4.986212137625401e-10,1.208689626164273e-09,0.6777138354272949,110878.97639175074,0.18774208995677344,0.00023468222350414087,0.0003051950979286038,-7.05131275206369e-05,0.00023468258150738977,0.0016823358015677242,3.973677657403772e-10,1.4704620160399529e-10,5.6811869444950425e-11,3.9026208653591965e-10,8.29675986129172e-05,0.6757287142934234
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/attention-qkv,1771776,0.00022500595864477873,1.269945854581949e-10,0.001083932335777128,3.158729527941162e-11,1.0245704458455851e-11,9.533013788087796e-11,2.515512104173112e-10,0.766366529346012,87800.4421661966,0.04955504655565749,0.00010331229023378974,0.00022500595864477873,-0.000121693694259905,0.0001036189404555471,0.0007406013204029205,5.8310017876859e-11,1.5178181628217047e-11,4.299112715128173e-12,4.8526877828580783e-11,0.00278759843230747,0.7536900524728325
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/layernorm-input,1536,6.272662864377845e-07,4.0837648856626596e-10,3.021760912946073e-06,2.336427301630195e-10,1.1725378307181344e-10,5.195685409686845e-10,9.996332095418836e-10,0.5191328052889477,661.6614503260221,0.4307691733893373,3.359057791207237e-07,6.272662864377845e-07,-2.91360574084399e-07,3.359057791207237e-07,2.4079638829496714e-06,2.1868865828172118e-10,1.1496740018324125e-10,5.072589310400888e-11,2.7835739269121973e-10,0.0,0.5627658979052785
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/layernorm-post-attention,1536,1.3981929771140003e-07,9.102818861419273e-11,6.735584198207736e-07,6.429278637254399e-11,3.4279379682033984e-11,1.1798417798303262e-10,1.907325755667877e-10,0.4616322092199572,762.5521196344539,0.4964532028870143,9.536838757801588e-08,1.3981929771140003e-07,-4.445094498435826e-08,9.536838757801588e-08,6.83654903062787e-07,6.208879399610409e-11,4.40861236405965e-11,2.3157117716443576e-11,7.764800608045519e-11,0.0,0.46680828919998296
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/mlp-input,2362368,5.948561264153789e-05,2.5180502208605046e-11,0.0002865629845717503,8.347372272565767e-12,3.0618879285314315e-12,2.2989799300376923e-11,5.7430413202830375e-11,0.7037190299641545,345432.42512276274,0.14622295303812224,4.670162310838571e-05,5.948561264153789e-05,-1.2784101708994838e-05,4.670162913192829e-05,0.0003347838254360733,1.976898735014431e-11,6.261003651295005e-12,2.2256814989109197e-12,1.7791625811502954e-11,1.3122426311226701e-05,0.7124450359155992
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0002/mlp-output,2360064,0.000791143439910966,3.35221180404839e-10,0.0038112144314865442,6.50973892846185e-11,2.4431452520790042e-11,2.0440138817634512e-10,6.612449421350425e-10,0.7948293000954909,162973.20170332945,0.06905456873344513,0.0006424802201162221,0.000791143439910966,-0.00014866500738372587,0.0006424805331603853,0.004605664033524724,2.722299988967342e-10,5.3663231844303105e-11,1.999905796523649e-11,1.6860777010685446e-10,4.1524297646165525e-05,0.7919120215837647
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/attention-output,590592,0.0003016832653112084,5.108150217260112e-10,0.0014533137184597725,1.4985539198431042e-10,5.239666252959685e-11,4.4055323972225224e-10,1.1754294981791705e-09,0.725559762886685,85217.39160521953,0.14429147635799253,0.0002407729419530444,0.0003016832653112084,-6.091078634602366e-05,0.00024077322819073422,0.0017259975393459955,4.0768066948594697e-10,1.2311623942551364e-10,4.280000832912467e-11,3.585893457169753e-10,0.00016762841352405722,0.7209114469763818
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/attention-qkv,1771776,6.248436799916106e-05,3.5266516760110227e-11,0.0003010090371064932,7.610633043914072e-12,1.9528612125833955e-12,2.7382794382663223e-11,7.705532045765295e-11,0.7785060815631828,98296.62200066344,0.0554791474772564,3.9099409432152434e-05,6.248436799916106e-05,-2.3384995903274282e-05,3.9128377712788044e-05,0.00028028682925234076,2.2067919100468926e-11,4.43405403539876e-12,1.0035916596460442e-12,1.7447470551656963e-11,0.00291458965467418,0.7823508950540596
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/layernorm-input,1536,1.31786173253887e-07,8.579828987883267e-11,6.348600519674717e-07,4.757184403347825e-11,2.4994469167982647e-11,1.024096536739183e-10,1.9776374288182907e-10,0.5398530406842814,557.4664319815091,0.36293387498796165,8.515662175699644e-08,1.31786173253887e-07,-4.662958274213348e-08,8.515662175699644e-08,6.104511512770302e-07,5.5440508956377895e-11,3.0111602447591146e-11,1.466586834614203e-11,6.571667168775441e-11,0.0,0.5567161624567876
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/layernorm-post-attention,1536,5.601253546183224e-08,3.6466494441297034e-11,2.6983195805846675e-07,2.3273800421608204e-11,1.2695925040440148e-11,4.3322943323043095e-11,7.555201950171231e-11,0.5032822998386612,604.9257947899721,0.39383189764972143,4.5041430303744464e-08,5.601253546183224e-08,-1.0971156553831179e-08,4.5041430303744464e-08,3.22882618130937e-07,2.93238478540003e-11,1.893365759314536e-11,9.967226046250777e-12,3.5404567298724654e-11,0.0,0.5030096152098893
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/mlp-input,2362368,4.692442466907188e-05,1.9863300158600132e-11,0.00022605135234148718,4.8530248829975475e-12,1.4339331859489907e-12,1.6126319030140834e-11,4.535986621034827e-11,0.7579237036514075,234061.7616518329,0.09907929740490597,3.864706696806533e-05,4.692442466907188e-05,-8.277516265684143e-06,3.864712345446365e-05,0.00027704418091477003,1.6359460917209058e-11,4.0055506654590456e-12,1.1530822954450293e-12,1.3512711566007751e-11,0.00012741452644126573,0.7565299215429144
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0003/mlp-output,2360064,0.0007180042973419658,3.0423085871483393e-10,0.003458877621745829,5.0547541846635013e-11,1.808859832752585e-11,1.6547498440933062e-10,5.60576879360399e-10,0.8176903556828183,126083.14414973222,0.053423612304468106,0.0005898051990466061,0.0007180042973419658,-0.00012820126391281975,0.000589806310417229,0.004228059490366024,2.4991067998435894e-10,4.2515307246970835e-11,1.5267390650330892e-11,1.3911506668851104e-10,0.0001457587590844994,0.8136129399626584
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/attention-output,590592,0.0003306432293981248,5.59850504913925e-10,0.0015928239861247725,1.4111693757978827e-10,4.574591486866675e-11,4.4880077432196686e-10,1.2826261719389739e-09,0.751715641100952,73260.05437663225,0.12404511807920231,0.0002675616551148337,0.0003306432293981248,-6.308223637704868e-05,0.0002675620439134908,0.0019180342882615408,4.530397552199042e-10,1.1780857539500644e-10,3.793216001718447e-11,3.721668737077799e-10,0.000177787711313394,0.7467178954833056
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/attention-qkv,1771776,3.0342047685092876e-05,1.712521655395088e-11,0.00014616824735511023,2.5005205154735033e-12,4.2984566643936017e-13,1.2539614095349871e-11,4.133460761168717e-11,0.8068027689279123,179790.98472600133,0.10147500853719733,2.2514002203816016e-05,3.0342047685092876e-05,-7.828091208672395e-06,2.2515547968697978e-05,0.0001613931868315796,1.2707025156575106e-11,1.589637547028816e-12,2.507786391200105e-13,8.989375216428286e-12,0.0018410905216009246,0.8162360770914381
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/layernorm-input,1536,5.613157242262195e-08,3.65439924626445e-11,2.7040540069851836e-07,2.342505182884036e-11,1.1505001812350812e-11,4.456255590229441e-11,7.947536379004916e-11,0.5084763502316598,608.3062034549638,0.39603268454099205,4.1176691848593145e-08,5.613157242262195e-08,-1.4954912306864568e-08,4.1176691848593145e-08,2.95177972377562e-07,2.680774208892783e-11,1.7407041086325847e-11,8.125314440374232e-12,3.356221984357477e-11,0.0,0.5092702500428419
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/layernorm-post-attention,1536,6.265563235407189e-08,4.0791427313848886e-11,3.0183407735596916e-07,2.3239840607480744e-11,1.1397901069146177e-11,4.7506948895603696e-11,9.20112527835748e-11,0.5547061405064526,446.80143519125437,0.2908863510359729,5.14594763452534e-08,6.265563235407189e-08,-1.1196233074484889e-08,5.14594763452534e-08,3.688908264669637e-07,3.3502263245607684e-11,1.9355598721015888e-11,9.222196574107389e-12,3.876997767965351e-11,0.0,0.5552758490874536
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/mlp-input,2362368,4.776734797023605e-05,2.0220113026520867e-11,0.0002301120084601737,4.490223080508282e-12,1.2280555532987597e-12,1.573989289599398e-11,4.659147408159204e-11,0.7711114258407574,252853.3824560894,0.1070338670588534,3.981153439319467e-05,4.776734797023605e-05,-7.955994642975314e-06,3.9811646891024595e-05,0.000285391746443183,1.6852384722953692e-11,3.773216331395823e-12,1.0174964982980622e-12,1.3330141027459441e-11,0.0002150384698742956,0.769014693909293
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0004/mlp-output,2360064,0.0007521944727667578,3.187178283159939e-10,0.0036235836452308853,4.6514720894452743e-11,1.547868257179008e-11,1.6097882749033232e-10,5.726324914245852e-10,0.8324708697863983,117287.35067404035,0.04969668223999025,0.0006194152698632447,0.0007521944727667578,-0.00013278144659671404,0.0006194158235300919,0.004440321337377661,2.6245697992225834e-10,3.920357788400608e-11,1.3203017455373778e-11,1.3562528877741897e-10,0.00010677676537585422,0.828661080057481
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/attention-output,590592,0.000374142138710467,6.335035671164983e-10,0.001802373433875714,1.4001334813773525e-10,4.5346207691587814e-11,4.6240689749454944e-10,1.4278662252564806e-09,0.7717778978751797,64367.18085730957,0.10898755969825119,0.00030523674109271575,0.000374142138710467,-6.890622283632506e-05,0.0003052378171551116,0.002188110756011621,5.168318248345995e-10,1.181175088293962e-10,3.809642965674209e-11,3.855256183737943e-10,0.00026583495882097965,0.7675800636763992
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/attention-qkv,1771776,2.668426079492757e-05,1.5060741761333018e-11,0.00012854740961591447,6.697601999915148e-13,1.1461397965688985e-13,7.013797420456214e-12,3.311259426375113e-11,0.8709701235891609,109886.86368226394,0.062020742849132136,2.0890395699067796e-05,2.668426079492757e-05,-5.793916347940124e-06,2.0892336742519292e-05,0.0001497542509556036,1.1790652824661693e-11,4.141828481747656e-13,7.06719635612009e-14,5.281144011687333e-12,0.003022391092327698,0.8753499763185417
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/layernorm-input,1536,4.045745915714984e-08,2.6339491638769426e-11,1.9489771945572783e-07,1.6257276774789275e-11,7.807716929583708e-12,3.241015702343253e-11,5.743631091570389e-11,0.5260564388402094,601.1128144346073,0.3913494885641975,3.0835742139621565e-08,4.045745915714984e-08,-9.62174222721084e-09,3.0835742139621565e-08,2.21048156928173e-07,2.007535295548279e-11,1.2472488753606514e-11,5.868818452048341e-12,2.516356003776088e-11,0.0,0.526582792780401
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/layernorm-post-attention,1536,6.915548825329717e-08,4.5023104331573673e-11,3.331461547315942e-07,2.534500040396459e-11,1.1700179887441653e-11,5.031669698951635e-11,9.778752460554152e-11,0.5635909364369709,444.29858531495995,0.28925689148109374,5.689189863785846e-08,6.915548825329717e-08,-1.226370830618794e-08,5.689189863785846e-08,4.078335225758697e-07,3.7038996509022435e-11,2.09481937005207e-11,9.75973425340615e-12,4.232374867241262e-11,0.0,0.5622307761531717
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/mlp-input,2362368,4.968709495182296e-05,2.1032749745942614e-11,0.00023936010056575972,4.26283877988376e-12,1.1005851178330639e-12,1.5511062920192664e-11,4.7024123137062734e-11,0.7849933496927903,228037.25598477898,0.09652909960885814,4.134776117990049e-05,4.968709495182296e-05,-8.339528264563294e-06,4.1347908545774295e-05,0.0002964042947479205,1.7502675781207876e-11,3.602162513584306e-12,9.201426513089084e-13,1.3142644307920226e-11,0.00046605778608582575,0.7824749591975693
direct,1337,stage-b-sst2-direct-controlled-seed1337,3156,module,layer-0005/mlp-output,2360064,0.0006981524404035269,2.9581928303788663e-10,0.0033632442892314375,3.903974192531745e-11,1.30818721740672e-11,1.3782226054859237e-10,5.02682451219983e-10,0.8439656707243806,103676.65195743725,0.04392959341671974,0.000576318598827704,0.0006981524404035269,-0.00012183590070286472,0.0005763212470558667,0.004131379860989283,2.441961738443127e-10,3.3009719957455275e-11,1.1176367990806124e-11,1.1630582955057811e-10,0.00021228237878294826,0.8403856863210786
